Country People Capital Maintain PCR Tourism_type Optional1 Optional2 Optional3 Optional4
Australia 8424358 Sochi Europe 0 Sport Surfing 47863 - - 
China 5855553 Seul North_America 0 Beach Winter 20 5 214 
Georgia 6091279 Humburg Oceania 0 Beach Spring -15 22 424 
Bulgary 7510940 Colorado North_America 0 Beach Spring 15 17 651 
Britain 2859725 Seul Asia 1 Sport Surfing 915751 - - 
Germany 4952359 Minsk Oceania 1 Sport Climb 789248 - - 
Bulgary 111686 Moscow Oceania 1 Beach Autumn -4 17 384 
Ukraine 2734637 Sochi Oceania 0 Excursion 3 Nature - - 
Russia 5545757 Moscow North_America 0 Sport Surfing 74421 - - 
Ukraine 8130218 Colorado Africa 0 Beach Winter 8 14 164 
Japan 8145640 Minsk North_America 0 Excursion 91 Art - - 
Ukraine 4460672 Minsk Antarctica 0 Excursion 12 Art - - 
Ukraine 1196778 London Oceania 1 Beach Spring 34 9 238 
USA 5369836 Sochi Europe 0 Excursion 28 History - - 
Bulgary 2729642 Sochi Oceania 1 Beach Spring -24 9 558 
Bulgary 4087148 Odessa Oceania 0 Beach Autumn 32 27 510 
Britain 8299678 Seul Oceania 1 Excursion 94 Art - - 
USA 9716564 Seul South_America 1 Excursion 56 Nature - - 
Georgia 7218034 Minsk Africa 0 Beach Winter -14 24 664 
USA 6676482 Seul North_America 1 Sport Surfing 107755 - - 
Bulgary 561748 Colorado South_America 0 Beach Spring 15 7 223 
Georgia 9473183 Seul South_America 0 Sport Skiing 17295 - - 
Georgia 368971 Honkong Asia 0 Sport Surfing 496451 - - 
Russia 9647241 Chelyabinsk Oceania 1 Sport Surfing 676775 - - 
Bulgary 5854211 Seul Europe 1 Beach Spring 22 14 515 
China 5973372 Colorado North_America 0 Sport Surfing 317126 - - 
Georgia 9337495 Humburg Africa 1 Excursion 20 Art - - 
Japan 6504567 Seul Asia 0 Beach Spring 2 21 600 
Georgia 2290598 Colorado Africa 1 Sport Skiing 187863 - - 
USA 4978269 London Europe 1 Beach Winter 0 23 368 
Belarus 8006155 Moscow South_America 1 Sport Climb 329048 - - 
Georgia 9509405 Seul Europe 1 Beach Winter 6 8 247 
China 3473737 Colorado North_America 0 Beach Winter -28 26 481 
Germany 9464370 London Antarctica 1 Beach Spring 16 4 705 
Australia 8358621 Odessa Africa 1 Sport Climb 482191 - - 
Australia 9219112 Belgorod Antarctica 1 Sport Skiing 492203 - - 
USA 8940834 Minsk Europe 0 Sport Climb 416497 - - 
Georgia 426911 Humburg Antarctica 0 Sport Surfing 239753 - - 
Japan 728107 Sochi Africa 0 Sport Skiing 896478 - - 
Germany 9886182 Minsk Africa 1 Excursion 18 Art - - 
Belarus 5451035 Belgorod Antarctica 1 Beach Autumn 38 4 15 
Bulgary 737625 Honkong South_America 1 Sport Climb 999310 - - 
USA 1367272 Colorado North_America 0 Sport Climb 268090 - - 
Georgia 7956498 Seul Asia 0 Excursion 7 Art - - 
Germany 5651774 Colorado Africa 0 Beach Autumn -15 4 585 
Belarus 8071104 Odessa North_America 1 Excursion 48 Nature - - 
China 2384913 Belgorod South_America 1 Sport Skiing 278923 - - 
Germany 5863367 Moscow Asia 0 Sport Skiing 81535 - - 
Britain 5816582 Colorado Europe 1 Sport Climb 668313 - - 
Australia 4557764 Honkong Africa 0 Sport Skiing 59518 - - 
Australia 5601094 Sochi Europe 1 Sport Climb 958739 - - 
Japan 8027702 Seul North_America 1 Beach Summer 3 27 287 
Russia 36268 Seul South_America 1 Excursion 82 Art - - 
Russia 6231584 Zavolzhye Antarctica 1 Excursion 77 Art - - 
Georgia 3196411 Zavolzhye Europe 1 Excursion 54 History - - 
Japan 4907716 Belgorod Asia 0 Beach Autumn 26 8 128 
Japan 8494630 Colorado Africa 0 Excursion 13 History - - 
Ukraine 1254596 London Antarctica 1 Sport Surfing 277425 - - 
China 2850704 Zavolzhye Europe 1 Sport Skiing 884101 - - 
USA 9095231 London Asia 1 Excursion 27 History - - 
Ukraine 568812 Belgorod Antarctica 1 Excursion 4 History - - 
Britain 9126039 Moscow Oceania 0 Sport Surfing 548835 - - 
Georgia 9154915 Odessa South_America 1 Excursion 9 Art - - 
Bulgary 3474717 Sochi Oceania 0 Excursion 45 History - - 
Japan 2848814 Moscow Asia 1 Sport Skiing 66561 - - 
Britain 5247529 Honkong Oceania 1 Beach Spring -28 22 375 
Germany 8261695 Humburg Asia 1 Beach Autumn -1 18 114 
USA 746026 Honkong Europe 0 Sport Surfing 615990 - - 
China 9990222 Belgorod Europe 0 Beach Autumn 35 21 432 
Australia 2439406 Odessa Oceania 0 Beach Summer 20 13 532 
Bulgary 6499702 Belgorod Antarctica 0 Sport Climb 508383 - - 
Ukraine 3688212 London Europe 1 Beach Summer -29 6 648 
Germany 3908139 Colorado Africa 1 Sport Surfing 705041 - - 
Britain 9818669 Seul Oceania 0 Excursion 100 Nature - - 
USA 6455107 Humburg South_America 1 Beach Summer -15 18 339 
Britain 8231746 Humburg Antarctica 1 Beach Spring -28 20 355 
USA 1563889 Odessa Oceania 0 Beach Summer 14 24 578 
Japan 4157167 Chelyabinsk Oceania 0 Beach Autumn -1 23 175 
Ukraine 8142066 Odessa North_America 1 Beach Spring 9 13 718 
Bulgary 1958117 Chelyabinsk South_America 1 Sport Climb 264517 - - 
Germany 944116 Colorado North_America 0 Sport Skiing 231754 - - 
Germany 9922730 Odessa Oceania 1 Sport Skiing 264455 - - 
Georgia 7509315 Chelyabinsk Africa 1 Sport Skiing 60072 - - 
USA 9384785 Zavolzhye Antarctica 0 Sport Skiing 48489 - - 
China 3985639 Zavolzhye Oceania 0 Beach Autumn -4 18 174 
Georgia 1686571 Colorado North_America 1 Sport Surfing 549100 - - 
Georgia 1679497 Colorado Europe 0 Excursion 38 Art - - 
Germany 7421869 Moscow North_America 0 Sport Skiing 316139 - - 
Britain 4795523 Moscow Europe 0 Sport Skiing 311419 - - 
Belarus 6870807 Moscow Oceania 0 Sport Climb 984156 - - 
Russia 6102809 Minsk Africa 1 Beach Autumn 0 16 353 
Britain 25829 Sochi Africa 1 Beach Autumn 1 11 619 
Japan 5304392 Belgorod Europe 1 Beach Autumn -18 22 428 
Belarus 8067496 London North_America 0 Sport Skiing 746618 - - 
China 8386481 Colorado Oceania 0 Sport Climb 801527 - - 
Ukraine 1756349 Belgorod Antarctica 1 Beach Winter -8 9 539 
Bulgary 6078840 Colorado Asia 1 Excursion 30 Art - - 
Ukraine 9662686 Minsk Antarctica 0 Excursion 55 Art - - 
Georgia 4255146 Honkong North_America 1 Sport Climb 932016 - - 
Germany 5168362 Minsk South_America 1 Beach Autumn 24 2 82 
China 2097148 Honkong Asia 1 Sport Climb 975776 - - 
Germany 9834608 Honkong Asia 0 Sport Climb 908029 - - 
Russia 5000471 Sochi Oceania 1 Beach Spring -13 5 41 
Georgia 493562 Odessa Asia 1 Sport Climb 814532 - - 
Australia 9350364 Minsk Africa 0 Sport Skiing 910692 - - 
Germany 1949616 Sochi Antarctica 0 Beach Summer -25 27 616 
Belarus 7791708 Belgorod South_America 1 Sport Surfing 947568 - - 
Bulgary 9871895 Chelyabinsk Africa 0 Excursion 34 Nature - - 
Ukraine 3540023 Zavolzhye Antarctica 0 Excursion 93 History - - 
Germany 1553781 Chelyabinsk Africa 0 Excursion 87 Nature - - 
Russia 348350 Honkong South_America 0 Sport Skiing 738737 - - 
USA 2208432 Zavolzhye Asia 0 Excursion 75 Nature - - 
Russia 9226832 Belgorod Asia 1 Sport Surfing 187519 - - 
China 4420504 Belgorod Antarctica 1 Excursion 12 Nature - - 
USA 8785608 Minsk Europe 1 Sport Skiing 508274 - - 
Australia 6615886 Zavolzhye South_America 0 Beach Autumn -16 26 451 
Belarus 1866641 Seul Europe 1 Sport Climb 567892 - - 
USA 6216917 Sochi Antarctica 0 Sport Surfing 24048 - - 
Germany 790799 Belgorod North_America 1 Excursion 42 Nature - - 
Germany 8174217 Honkong South_America 1 Beach Summer 33 16 630 
USA 3747169 Chelyabinsk Asia 0 Sport Skiing 100154 - - 
Georgia 1277016 London Asia 0 Beach Autumn 16 7 36 
China 567232 Chelyabinsk Europe 1 Sport Surfing 398912 - - 
Japan 2271190 Honkong Oceania 1 Beach Autumn 6 13 188 
Bulgary 3782100 Humburg Europe 0 Excursion 59 History - - 
Bulgary 2100537 Chelyabinsk Europe 1 Beach Autumn 30 2 677 
USA 5718389 Odessa South_America 0 Excursion 86 History - - 
Belarus 5451284 Seul North_America 0 Beach Spring -24 6 662 
Bulgary 7123700 Humburg Oceania 1 Sport Skiing 964289 - - 
Bulgary 8708139 Humburg Antarctica 1 Sport Skiing 937269 - - 
China 7100859 Seul Asia 1 Sport Climb 25509 - - 
China 2401199 Chelyabinsk Asia 0 Beach Winter 29 0 172 
Britain 3851963 Sochi Asia 0 Beach Summer -11 27 46 
USA 3222161 London Africa 1 Sport Surfing 5785 - - 
Ukraine 1351254 Chelyabinsk Antarctica 1 Beach Autumn 6 4 87 
Bulgary 116454 Sochi Asia 0 Excursion 11 Art - - 
Japan 6045749 Seul Oceania 1 Beach Spring 5 9 405 
Japan 5347566 Colorado North_America 1 Beach Summer 7 9 282 
Britain 2075669 Humburg Antarctica 0 Sport Surfing 638442 - - 
Britain 817483 Colorado North_America 0 Excursion 62 Nature - - 
Britain 7053663 Humburg North_America 1 Excursion 37 History - - 
Georgia 3214027 Belgorod South_America 0 Sport Skiing 406812 - - 
China 6349049 Seul North_America 1 Beach Summer -16 19 405 
Ukraine 5962114 Moscow South_America 0 Sport Surfing 866195 - - 
Belarus 4708533 London Asia 0 Beach Summer 30 11 165 
Georgia 9785687 London Africa 0 Sport Surfing 683023 - - 
Australia 2494508 Odessa South_America 0 Sport Climb 378798 - - 
Britain 1042493 Honkong Asia 0 Sport Skiing 469901 - - 
Ukraine 8699733 Honkong Europe 0 Beach Autumn 32 13 41 
Georgia 5198678 Sochi Antarctica 1 Sport Climb 74219 - - 
USA 1529719 Colorado Asia 0 Excursion 45 Nature - - 
Belarus 2883278 Chelyabinsk North_America 1 Excursion 61 History - - 
Russia 2387659 Belgorod North_America 1 Excursion 74 Nature - - 
Britain 7366260 Odessa Africa 0 Excursion 78 Art - - 
China 5123704 London Asia 1 Sport Climb 321826 - - 
Australia 5236953 Odessa Asia 0 Beach Autumn -4 25 625 
USA 7533664 Moscow Africa 1 Excursion 89 Art - - 
Germany 7658466 Seul Africa 0 Excursion 93 Art - - 
Germany 1741814 Minsk Oceania 1 Beach Winter -29 22 368 
Australia 6786629 Chelyabinsk North_America 1 Beach Summer 29 20 579 
Japan 7649751 Humburg Oceania 0 Beach Summer 31 14 373 
China 5330013 Zavolzhye Oceania 0 Sport Skiing 365978 - - 
Australia 4280531 Zavolzhye North_America 1 Sport Climb 151512 - - 
Australia 1336018 Colorado South_America 1 Beach Autumn -3 12 573 
Bulgary 2580952 Odessa Oceania 0 Sport Skiing 246557 - - 
Bulgary 1603614 Moscow Antarctica 0 Excursion 31 Art - - 
Belarus 7651148 Colorado North_America 1 Sport Skiing 876743 - - 
Ukraine 7589370 Minsk Antarctica 0 Beach Autumn 26 13 459 
Britain 1922295 Moscow Oceania 1 Sport Skiing 757917 - - 
Germany 5363299 Sochi Oceania 1 Beach Winter -18 12 149 
Ukraine 8536259 Zavolzhye Europe 1 Beach Spring 18 23 61 
Australia 9855992 Odessa Oceania 1 Excursion 70 History - - 
Japan 61477 Seul North_America 0 Excursion 62 Nature - - 
China 1349341 Sochi Asia 0 Excursion 81 Nature - - 
Australia 3538933 Sochi South_America 1 Excursion 92 Nature - - 
Japan 454767 Odessa South_America 1 Sport Climb 432081 - - 
Russia 602803 Chelyabinsk Asia 1 Sport Surfing 621416 - - 
Australia 5313455 Colorado Europe 0 Sport Surfing 761341 - - 
Georgia 3879220 Humburg Africa 1 Beach Winter -3 10 329 
Ukraine 3117307 Moscow South_America 1 Sport Skiing 475323 - - 
Britain 6776728 London South_America 0 Beach Spring 5 12 618 
Japan 1881715 London Antarctica 0 Beach Summer -10 11 365 
Belarus 210962 Humburg North_America 1 Excursion 11 Art - - 
Ukraine 8592723 Belgorod Africa 0 Beach Winter 38 6 666 
Russia 8183357 Honkong Africa 1 Beach Autumn 9 1 576 
Australia 5901709 Minsk Africa 0 Excursion 95 Nature - - 
USA 2585280 Colorado Europe 1 Sport Surfing 8536 - - 
Germany 2983035 Minsk South_America 0 Sport Skiing 547238 - - 
China 1468392 Humburg South_America 1 Beach Spring 18 4 122 
Japan 7563931 Zavolzhye Oceania 0 Excursion 99 Nature - - 
Australia 7119458 Minsk Asia 0 Excursion 32 History - - 
Bulgary 8314651 Colorado Antarctica 0 Beach Summer 16 12 228 
USA 7302263 Sochi Asia 0 Excursion 17 Art - - 
China 4477727 Minsk Africa 1 Beach Spring -4 14 180 
Australia 9632897 Colorado Europe 0 Sport Skiing 740238 - - 
Georgia 9635569 Odessa Europe 1 Excursion 99 Art - - 
Britain 9026691 London Oceania 0 Beach Winter 19 28 509 
China 4996086 Chelyabinsk Africa 0 Excursion 66 Art - - 
Belarus 8891368 Chelyabinsk Asia 0 Beach Spring 14 21 575 
Australia 7237072 Minsk Europe 1 Excursion 19 Art - - 
Belarus 151275 Seul South_America 1 Beach Spring -7 0 107 
Belarus 4022746 Sochi Asia 0 Beach Winter -22 1 199 
Bulgary 195757 Odessa Antarctica 1 Sport Surfing 111654 - - 
Georgia 3710225 Moscow Asia 0 Beach Summer -21 5 87 
Ukraine 3793283 Chelyabinsk Europe 1 Beach Winter 19 2 531 
Australia 6035726 Chelyabinsk Asia 0 Sport Skiing 94273 - - 
China 9450420 Moscow Asia 1 Beach Spring 33 9 516 
Bulgary 826642 London South_America 0 Sport Skiing 895590 - - 
Australia 6673643 Zavolzhye Europe 0 Excursion 2 Art - - 
Britain 9713220 London North_America 0 Sport Skiing 814349 - - 
USA 7380286 Chelyabinsk Oceania 1 Excursion 97 History - - 
Russia 1918318 Moscow Asia 1 Beach Summer 36 11 558 
USA 2393250 Humburg South_America 0 Excursion 51 Nature - - 
USA 2741144 Seul Asia 0 Beach Autumn -25 0 360 
Germany 8059151 Belgorod Asia 1 Excursion 32 Nature - - 
Germany 6845441 Seul Europe 0 Excursion 44 Nature - - 
Britain 2190622 Moscow Antarctica 1 Excursion 71 History - - 
Ukraine 850237 Humburg Europe 1 Beach Spring -11 4 498 
Japan 7421510 Chelyabinsk Oceania 1 Beach Autumn -4 22 182 
Belarus 6212829 Sochi Asia 1 Excursion 78 Art - - 
Russia 8213645 Zavolzhye Asia 0 Excursion 16 History - - 
Ukraine 7111226 Odessa Oceania 0 Beach Spring -23 1 274 
Britain 1813009 Belgorod North_America 0 Sport Surfing 161587 - - 
Britain 1991531 Humburg North_America 0 Excursion 12 Art - - 
Georgia 9748983 Colorado Africa 0 Sport Climb 174436 - - 
Bulgary 9597743 Odessa Antarctica 1 Sport Skiing 10317 - - 
Belarus 4788554 Zavolzhye North_America 1 Sport Surfing 609561 - - 
Belarus 7240320 Odessa North_America 0 Sport Surfing 221515 - - 
Georgia 7770613 Sochi South_America 1 Sport Climb 407283 - - 
China 4339752 Colorado Europe 0 Beach Autumn 11 12 301 
Ukraine 8815901 Humburg Africa 1 Sport Surfing 207770 - - 
Georgia 6775539 Zavolzhye Africa 1 Beach Spring -14 30 336 
Georgia 9233197 Chelyabinsk Africa 1 Excursion 32 Nature - - 
China 4857888 Odessa Asia 0 Excursion 69 History - - 
Bulgary 8196291 Zavolzhye Africa 0 Sport Skiing 229219 - - 
USA 9082596 Minsk South_America 1 Excursion 3 History - - 
Ukraine 8237098 Zavolzhye Europe 0 Excursion 13 Art - - 
Belarus 6652762 Moscow Asia 0 Beach Spring 36 16 586 
Germany 2047092 Odessa Antarctica 0 Excursion 61 Art - - 
Britain 5803825 Colorado North_America 1 Excursion 65 Art - - 
USA 1470347 Minsk Europe 0 Sport Climb 184204 - - 
Bulgary 7662445 Seul Oceania 0 Excursion 18 Art - - 
Ukraine 8891561 Humburg Europe 0 Beach Summer -7 5 409 
Russia 2552842 Chelyabinsk Asia 0 Excursion 72 Nature - - 
China 4771777 Seul Antarctica 1 Sport Surfing 716010 - - 
Australia 5952017 London North_America 1 Sport Skiing 290463 - - 
Australia 9402597 Odessa North_America 1 Excursion 46 Nature - - 
Japan 313378 London Oceania 0 Beach Summer 7 28 715 
Russia 251189 Moscow Asia 1 Sport Surfing 244221 - - 
Russia 6088470 London Africa 1 Beach Winter 31 1 237 
China 4015901 Odessa Antarctica 1 Beach Spring 20 17 469 
Belarus 5336456 Sochi Asia 1 Sport Surfing 940400 - - 
Japan 4860688 Sochi Africa 1 Excursion 91 Art - - 
Australia 811645 Humburg Europe 0 Excursion 44 Art - - 
Belarus 9855115 London Oceania 1 Excursion 49 Art - - 
Georgia 8801357 Seul Asia 0 Sport Climb 933207 - - 
Russia 7532378 Moscow Oceania 1 Beach Winter -21 13 621 
Belarus 4576531 Honkong South_America 1 Beach Autumn 35 11 172 
Britain 2868588 Chelyabinsk Europe 1 Beach Summer 11 25 122 
USA 9564451 Moscow South_America 1 Excursion 19 History - - 
Germany 4483516 London North_America 0 Sport Surfing 388044 - - 
Australia 487586 Moscow Europe 0 Beach Winter 25 4 656 
China 9636925 Zavolzhye North_America 1 Excursion 0 Art - - 
Georgia 1117363 Colorado Africa 0 Beach Spring 34 22 406 
Georgia 9442008 Honkong South_America 0 Beach Winter -2 20 613 
Australia 6068336 Humburg Antarctica 1 Excursion 37 Art - - 
Russia 7754867 Minsk Asia 0 Beach Winter -20 11 230 
Georgia 2096810 Zavolzhye Africa 1 Sport Climb 258827 - - 
Bulgary 271351 Honkong Europe 1 Excursion 8 Nature - - 
Australia 1384182 Honkong Europe 0 Beach Spring 36 13 299 
Bulgary 675864 Chelyabinsk South_America 0 Excursion 53 Nature - - 
Bulgary 5162119 Honkong Africa 1 Sport Surfing 370951 - - 
Ukraine 894587 Sochi North_America 0 Beach Winter -28 6 214 
Britain 5352826 Honkong Oceania 1 Beach Summer 16 15 160 
Japan 3819001 Minsk South_America 1 Beach Winter 17 7 480 
China 2177699 Seul Antarctica 1 Sport Skiing 35256 - - 
Ukraine 6493264 Moscow South_America 1 Excursion 71 Art - - 
Japan 9986804 Odessa Asia 1 Beach Summer 18 14 177 
Britain 9849617 Zavolzhye North_America 1 Excursion 65 History - - 
Australia 5294869 Seul North_America 1 Sport Skiing 764588 - - 
Ukraine 2605415 Odessa Africa 1 Sport Skiing 478658 - - 
Belarus 3912267 Sochi North_America 1 Sport Surfing 20638 - - 
Georgia 9969853 Humburg Oceania 1 Sport Skiing 473632 - - 
Australia 1652022 Sochi South_America 0 Excursion 46 Nature - - 
Russia 1850503 Odessa Europe 1 Sport Climb 320296 - - 
Britain 6216577 Seul North_America 1 Excursion 76 History - - 
USA 6584896 Chelyabinsk Europe 0 Beach Autumn 19 1 290 
Japan 5813310 Minsk Asia 1 Beach Spring -11 19 264 
Japan 3933865 Humburg Oceania 0 Beach Autumn -17 15 8 
Georgia 2821950 Honkong Africa 1 Excursion 21 Nature - - 
China 3647615 London Oceania 0 Beach Winter -10 29 673 
Germany 3525796 London Asia 0 Excursion 39 Art - - 
Bulgary 8293528 Colorado Antarctica 1 Sport Climb 985920 - - 
Australia 1004249 Minsk Asia 0 Beach Spring 14 13 19 
Georgia 5500179 Chelyabinsk Africa 1 Beach Autumn -14 17 666 
Japan 610789 Honkong Oceania 0 Excursion 93 Art - - 
Japan 5439107 Zavolzhye Europe 1 Sport Surfing 419363 - - 
Bulgary 2876609 Minsk South_America 1 Beach Autumn -5 15 486 
Georgia 8092312 Seul Africa 0 Beach Summer -30 11 358 
China 743501 Minsk Oceania 1 Sport Climb 688632 - - 
USA 1882327 Humburg Europe 1 Sport Skiing 423701 - - 
Bulgary 5944008 Chelyabinsk Asia 1 Beach Winter 18 11 710 
Japan 2172942 Sochi Oceania 0 Beach Winter 8 27 76 
Georgia 4781645 London Asia 1 Excursion 28 History - - 
China 6941057 Belgorod Asia 0 Excursion 91 History - - 
China 2646819 Belgorod Europe 1 Beach Spring -6 24 366 
Japan 4814196 Zavolzhye Antarctica 1 Beach Winter -26 4 547 
Russia 1921010 Zavolzhye Antarctica 0 Sport Surfing 846835 - - 
Australia 7994583 Odessa Europe 0 Beach Spring 20 25 151 
Australia 4137300 Moscow North_America 0 Sport Skiing 24927 - - 
Georgia 4231703 Humburg Antarctica 0 Beach Autumn 16 11 311 
Britain 6125008 Honkong Antarctica 1 Beach Spring 12 16 406 
Bulgary 4077032 Odessa Asia 1 Sport Surfing 725475 - - 
Germany 6886816 London Oceania 1 Excursion 17 History - - 
Germany 8792757 Humburg Europe 1 Excursion 27 Art - - 
China 6071030 Colorado North_America 1 Sport Climb 946178 - - 
Germany 5655785 Chelyabinsk South_America 0 Excursion 30 History - - 
Bulgary 6121607 Odessa Antarctica 0 Sport Climb 193870 - - 
USA 1677708 Moscow North_America 0 Excursion 47 History - - 
Belarus 7746895 Minsk Europe 0 Beach Spring 2 9 49 
Australia 2661062 Minsk Africa 1 Sport Skiing 171501 - - 
Japan 4833761 Humburg Antarctica 1 Excursion 13 Art - - 
Georgia 9213051 Honkong South_America 1 Excursion 51 Nature - - 
Japan 6215191 Chelyabinsk North_America 0 Beach Spring 3 24 271 
Belarus 3712206 Sochi Antarctica 0 Excursion 4 Nature - - 
Bulgary 7539899 London Europe 1 Excursion 70 Nature - - 
Belarus 9317802 Odessa Asia 1 Sport Surfing 136009 - - 
Ukraine 4506522 London Antarctica 0 Excursion 83 Nature - - 
China 7774052 Colorado Europe 1 Excursion 46 History - - 
USA 3345889 Zavolzhye Africa 0 Excursion 19 Nature - - 
Belarus 9576865 Humburg Antarctica 0 Sport Climb 123102 - - 
Britain 4448858 Minsk Europe 1 Sport Skiing 926725 - - 
Belarus 3880657 Belgorod North_America 1 Sport Surfing 463071 - - 
Britain 1803935 Moscow Oceania 1 Sport Skiing 436021 - - 
Japan 3788283 Odessa Antarctica 0 Excursion 75 Nature - - 
Britain 6952173 Odessa Africa 0 Beach Spring -10 14 10 
USA 2403147 Moscow Europe 1 Sport Surfing 223488 - - 
Russia 6770132 Minsk Asia 1 Excursion 87 Art - - 
Australia 1103000 Zavolzhye Europe 0 Sport Surfing 412517 - - 
China 5732905 Belgorod Asia 0 Beach Winter -19 14 427 
Bulgary 3925009 Zavolzhye Oceania 0 Sport Skiing 702206 - - 
Bulgary 8472723 Minsk North_America 0 Sport Surfing 506276 - - 
Ukraine 5059588 Seul Africa 0 Excursion 24 Art - - 
Britain 8026629 Odessa Africa 1 Sport Surfing 307792 - - 
Belarus 880157 Seul Africa 0 Excursion 6 Art - - 
